trip_set_code,region_name,region_id,location_name,location_code,location_id,site_name,site_code,site_type,site_id,reef_name,reef_code,reef_type,reef_id,trip_year,trip_code,set_code,set_id,set_latitude,set_longitude,team,set_date,drop_time,haul_time,shark_id,common_name,latin_name,family,species_group,functional_group,maxn,min_event_time_milli,min_event_time_mins,equipment_frame_type,equipment_camera,equipment_stereo_camera,equipment_camera_height,equipment_arm_length,video_filename,video_source,video_filepath,splendor_image_url,total_assignments,reviewed_assignments,has_complete_master,depth,bait,bait_oiled,current_flow_estimated,current_flow_instrumented,visibility,field_of_view,substrate_relief_sd,substrate_relief_mean,ascidians,bleached_corals,bryozoa,consolidated,crinoids,halimeda,hard_coral,hydrocoral,hydroids,invertebrate_complex,macroalgae,mangrove,seagrass,soft_coral,sponge,true_anemones,unconsolidated,zoanthids,mark_zero_time,mark_60_mins,mark_90_mins,mark_haul_time,mark_stopped_reading,video_length_watched,protection_status,mpa_name,mpa_area,mpa_year_founded,mpa_isolation,mpa_compliance,bait_family,PI,Remote,Shark_Protection_Status,Shark_fishing_restrictions,Shark_gears,Datasheet_Source,set_productivity_2017ave,local_population_2010,local_population_2015,population_proporationaldifference_2010.15,drop_hr,unique_id,unique_reserve
FP_2015_BS_01_EXM_001,Western Atlantic,1,Bahamas,BS,3,Exumas,EX,I,28,Middle,M,slope,66,2015,FP_2015_BS_01,EXM_001,2958,24.0,-76.0,SBU,31/05/2015,14:31:00,16:07:00,26,Yellow round ray,Urobatis jamaicensis,Urotrygonidae,Ray,small_ray,1,NA,NA,Rebar,GoPro Hero 3,FALSE,100,100,FP_2015_BS_01_EXM_001.mp4,,,NA,1,1,1,11,bonito,FALSE,,NA,9,Open,0.8756,2.1,0,0,0,0,0,0,0,0,0,0,11,0,0,66,11,0,11,0,102275,3702033,NA,NA,NA,3599758,closed,Exuma Cays Land and Sea Park,455.8,1986,continuous,high,Scombridae,Chapman,No,Closed,Area; Gear; Species,NA,Additional Reef Covariates - Master_GinaEdits,0.57693125,378188.0847,409491.2628,0.082771455,14,FP_2015_BS_01_EXM_001,Exuma Cays
FP_2016_ID_01_KOO_030,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_030,709,-4.0,119.0,JCU,5/04/2016,15:41:00,16:50:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,1484397,024:44:397,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_030_L.mp4,,,NA,2,2,1,11.7,Pilchards,FALSE,,NA,7,Open,0.8549,0.6923,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,83,0,77857,3677805,NA,4235581,NA,4157724,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.432404546,6648283.61,7173948.341,0.079067736,15,FP_2016_ID_01_KOO_030,Kapoposang 2
FP_2016_ID_01_KOO_031,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_031,710,-4.0,119.0,JCU,6/04/2016,7:48:00,9:01:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_031_L.mp4,,,NA,2,2,1,28.8,Pilchards,FALSE,,NA,9,Open,0.5164,0.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,90361,3690612,NA,4417500,NA,4327139,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.432404546,6628637.87,7152224.671,0.078988596,7,FP_2016_ID_01_KOO_031,Kapoposang 2
FP_2016_ID_01_KOO_032,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_032,711,-4.0,119.0,JCU,6/04/2016,7:55:00,9:06:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_032_L.mp4,,,NA,2,2,1,17.4,Pilchards,FALSE,,NA,9,Open,0.9411,1.2,7,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,69,0,57717,3657725,NA,4357502,NA,4299785,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.432404546,6601340.211,7122039.378,0.078877796,7,FP_2016_ID_01_KOO_032,Kapoposang 2
FP_2016_ID_01_KOO_033,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_033,712,-4.0,119.0,JCU,6/04/2016,8:00:00,9:10:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_033_L.mp4,,,NA,2,2,1,26.2,Pilchards,FALSE,,NA,9,Open,0.488,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,61630,3661665,NA,4324081,NA,4262451,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.432404546,6588324.207,7107326.973,0.078776142,8,FP_2016_ID_01_KOO_033,Kapoposang 2
FP_2016_ID_01_KOO_034,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_034,713,-4.0,119.0,JCU,6/04/2016,8:04:00,9:15:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_034_L.mp4,,,NA,2,2,1,15.2,Pilchards,FALSE,,NA,9,Open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,59907,3659510,NA,4319744,NA,4259837,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.432404546,6594919.46,7114229.877,0.078744012,8,FP_2016_ID_01_KOO_034,Kapoposang 2
FP_2016_ID_01_KOO_035,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_035,714,-4.0,119.0,JCU,6/04/2016,8:08:00,9:24:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_035_L.mp4,,,NA,2,2,1,9.7,Pilchards,FALSE,,NA,9,Open,0.5164,0.4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,88,0,41408,3641928,NA,4588908,NA,4547500,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.432404546,6609261.707,7129864.543,0.078768682,8,FP_2016_ID_01_KOO_035,Kapoposang 2
FP_2016_ID_01_KOO_036,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_036,715,-4.0,119.0,JCU,6/04/2016,8:15:00,9:30:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,3548704,059:08:704,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_036_L.mp4,,,NA,3,3,1,23.5,Pilchards,FALSE,,NA,10,Open,0,2,0,0,0,0,0,0,87,0,0,0,0,0,0,12,0,0,0,0,67548,3667529,NA,4571878,NA,4504330,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.432404546,6638143.097,7161506.677,0.078841865,8,FP_2016_ID_01_KOO_036,Kapoposang 2
FP_2016_ID_01_KOO_037,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_037,716,-4.0,118.0,JCU,6/04/2016,11:38:00,12:51:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_037_L.mp4,,,NA,2,2,1,30.9,Pilchards,FALSE,,NA,10,Open,0.6112,0.7143,0,0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,71,0,97894,3697815,NA,4426010,NA,4328116,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6672758.412,7214424.761,0.081175777,11,FP_2016_ID_01_KOO_037,Kapoposang 1
FP_2016_ID_01_KOO_039,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_039,718,-4.0,118.0,JCU,6/04/2016,11:50:00,13:02:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,2,2278314,037:58:314,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_039_L.mp4,,,NA,2,2,1,6.9,Pilchards,FALSE,,NA,7,Open,0.8127,1.85,0,0,0,80,5,0,15,0,0,0,0,0,0,0,0,0,0,0,92750,3692709,NA,4426271,NA,4333521,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6670179.15,7212086.644,0.081243319,11,FP_2016_ID_01_KOO_039,Kapoposang 1
FP_2016_ID_01_KOO_040,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_040,719,-4.0,118.0,JCU,6/04/2016,11:57:00,13:08:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_040_L.mp4,,,NA,2,2,1,11.8,Pilchards,FALSE,,NA,10,Open,0.4894,2.35,0,0,0,75,0,0,25,0,0,0,0,0,0,0,0,0,0,0,96222,3696686,NA,4330576,NA,4234354,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6683896.871,7226703.126,0.081211046,11,FP_2016_ID_01_KOO_040,Kapoposang 1
FP_2016_ID_01_KOO_041,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,lagoon,340,2016,FP_2016_ID_01,KOO_041,720,-4.0,118.0,JCU,6/04/2016,12:10:00,13:13:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,2009428,033:29:428,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_041_L.mp4,,,NA,3,3,1,8.5,Pilchards,FALSE,,NA,10,Open,0.9663,1.9412,0,0,0,31,0,0,43,0,0,0,0,0,0,0,0,0,25,0,440483,4040482,NA,4115702,NA,3675219,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6714256.394,7259103.227,0.081147755,12,FP_2016_ID_01_KOO_041,Kapoposang 1
FP_2016_ID_01_KOO_042,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,back reef,340,2016,FP_2016_ID_01,KOO_042,721,-4.0,118.0,JCU,6/04/2016,12:16:00,13:19:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,876234,014:36:234,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_042_L.mp4,,,NA,1,1,1,23.1,Pilchards,FALSE,,NA,9,Open,0.8623,0.9231,0,0,0,9,0,0,9,0,0,0,0,0,0,9,0,0,72,0,77542,3677563,NA,3775073,NA,3697531,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6737622.447,7283890.52,0.081077276,12,FP_2016_ID_01_KOO_042,Kapoposang 1
FP_2016_ID_01_KOO_043,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,back reef,340,2016,FP_2016_ID_01,KOO_043,722,-4.0,118.0,JCU,6/04/2016,13:25:00,14:37:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,2856817,047:36:817,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_043_L.mp4,,,NA,2,2,1,12.1,Pilchards,FALSE,,NA,10,Open,0.3162,2.1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,48849,3648832,NA,4387635,NA,4338786,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6768386.523,7316668.696,0.081006333,13,FP_2016_ID_01_KOO_043,Kapoposang 1
FP_2016_ID_01_KOO_043,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,back reef,340,2016,FP_2016_ID_01,KOO_043,722,-4.0,118.0,JCU,6/04/2016,13:25:00,14:37:00,114,Blacktip reef shark,Carcharhinus melanopterus,Carcharhinidae,Shark,reef_meso,1,2812506,046:52:506,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_043_L.mp4,,,NA,2,2,1,12.1,Pilchards,FALSE,,NA,10,Open,0.3162,2.1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,48849,3648832,NA,4387635,NA,4338786,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6768386.523,7316668.696,0.081006333,13,FP_2016_ID_01_KOO_043,Kapoposang 1
FP_2016_ID_01_KOO_044,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,back reef,340,2016,FP_2016_ID_01,KOO_044,723,-4.0,118.0,JCU,6/04/2016,13:31:00,14:43:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,1511639,025:11:639,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_044_L.mp4,,,NA,2,2,1,15.3,Pilchards,FALSE,,NA,10,Open,0,2,0,0,0,0,0,0,68,0,0,0,0,0,0,18,6,6,0,0,43507,3643569,NA,4398253,NA,4354746,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6790012.385,7339722.976,0.080958702,13,FP_2016_ID_01_KOO_044,Kapoposang 1
FP_2016_ID_01_KOO_044,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,back reef,340,2016,FP_2016_ID_01,KOO_044,723,-4.0,118.0,JCU,6/04/2016,13:31:00,14:43:00,114,Blacktip reef shark,Carcharhinus melanopterus,Carcharhinidae,Shark,reef_meso,1,994352,016:34:352,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_044_L.mp4,,,NA,2,2,1,15.3,Pilchards,FALSE,,NA,10,Open,0,2,0,0,0,0,0,0,68,0,0,0,0,0,0,18,6,6,0,0,43507,3643569,NA,4398253,NA,4354746,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6790012.385,7339722.976,0.080958702,13,FP_2016_ID_01_KOO_044,Kapoposang 1
FP_2016_ID_01_KOO_045,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_045,724,-4.0,118.0,JCU,6/04/2016,13:35:00,14:47:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,1259409,020:59:409,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_045_L.mp4,,,NA,1,1,1,15.6,Pilchards,FALSE,,NA,10,Open,0.4804,2.6923,0,0,0,7,0,0,7,0,84,0,0,0,0,0,0,0,0,0,42189,3642187,NA,4400062,NA,4357873,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6814462.928,7365660.533,0.080886434,13,FP_2016_ID_01_KOO_045,Kapoposang 1
FP_2016_ID_01_KOO_046,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_046,725,-4.0,118.0,JCU,6/04/2016,13:42:00,14:53:00,207,Marbled ray/ blotched fantail ray,Taeniurops meyeni,Dasyatidae,Ray,large_ray,1,546162,009:06:162,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_046_L.mp4,,,NA,2,2,1,14.8,Pilchards,FALSE,,NA,9,Open,0.4972,2.3571,0,0,0,54,0,0,36,0,0,0,0,0,0,9,0,0,0,0,48396,3648343,NA,4311674,NA,4263278,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6841376.165,7394286.971,0.080818653,13,FP_2016_ID_01_KOO_046,Kapoposang 1
FP_2016_ID_01_KOO_046,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_046,725,-4.0,118.0,JCU,6/04/2016,13:42:00,14:53:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,1150938,019:10:938,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_046_L.mp4,,,NA,2,2,1,14.8,Pilchards,FALSE,,NA,9,Open,0.4972,2.3571,0,0,0,54,0,0,36,0,0,0,0,0,0,9,0,0,0,0,48396,3648343,NA,4311674,NA,4263278,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6841376.165,7394286.971,0.080818653,13,FP_2016_ID_01_KOO_046,Kapoposang 1
FP_2016_ID_01_KOO_047,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_047,726,-4.0,118.0,JCU,6/04/2016,13:48:00,14:58:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_047_L.mp4,,,NA,2,2,1,33.2,Pilchards,FALSE,,NA,7,Face Up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82897,3682881,NA,4295291,NA,4212394,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6876637.55,7431666.37,0.08071224,13,FP_2016_ID_01_KOO_047,Kapoposang 1
FP_2016_ID_01_KOO_048,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,lagoon,340,2016,FP_2016_ID_01,KOO_048,727,-4.0,118.0,JCU,6/04/2016,13:53:00,15:05:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_048_L.mp4,,,NA,2,2,1,7.6,Pilchards,FALSE,,NA,9,Open,0.7385,2,0,0,0,81,0,0,9,0,0,0,0,0,0,0,0,0,9,0,33276,3633254,NA,4363896,NA,4330620,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6901440.711,7457816.438,0.08061733,13,FP_2016_ID_01_KOO_048,Kapoposang 1
FP_2016_ID_01_KOO_049,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,lagoon,340,2016,FP_2016_ID_01,KOO_049,728,-4.0,118.0,JCU,6/04/2016,15:11:00,16:22:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_049_L.mp4,,,NA,2,2,1,7.4,Pilchards,FALSE,,NA,7,Open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,52828,3652645,NA,4369884,NA,4317056,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6885907.862,7441262.42,0.080650884,15,FP_2016_ID_01_KOO_049,Kapoposang 1
FP_2016_ID_01_KOO_050,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,lagoon,340,2016,FP_2016_ID_01,KOO_050,729,-4.0,118.0,JCU,6/04/2016,15:15:00,16:27:00,158,Bluespotted maskray,Neotrygon kuhlii,Dasyatidae,Ray,small_ray,3,1361755,022:41:755,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_050_L.mp4,,,NA,2,2,1,10.4,Pilchards,FALSE,,NA,7,Open,0.9718,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,90,0,56389,3656363,NA,4351190,NA,4294801,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6870087.856,7424374.631,0.080681177,15,FP_2016_ID_01_KOO_050,Kapoposang 1
FP_2016_ID_01_KOO_051,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_051,730,-4.0,118.0,JCU,6/04/2016,15:23:00,16:33:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_051_L.mp4,,,NA,2,2,1,30.1,Pilchards,FALSE,,NA,7,Open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,94567,3694525,NA,4367204,NA,4272637,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6846901.887,7399843.161,0.080757879,15,FP_2016_ID_01_KOO_051,Kapoposang 1
FP_2016_ID_01_KOO_052,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_052,731,-4.0,118.0,JCU,6/04/2016,15:32:00,16:41:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_052_L.mp4,,,NA,2,2,1,11.2,Pilchards,FALSE,,NA,7,Limited,0.8256,2.55,0,0,0,60,0,0,20,0,0,0,0,0,0,15,0,0,5,0,66977,NA,NA,4354284,NA,4287307,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6840644.371,7393328.014,0.080794091,15,FP_2016_ID_01_KOO_052,Kapoposang 1
FP_2016_ID_01_KOO_053,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_053,732,-4.0,118.0,JCU,6/04/2016,15:37:00,16:46:00,NA,,,,,,0,NA,,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_053_L.mp4,,,NA,2,2,1,20,Pilchards,FALSE,,NA,9,Open,0.8771,2,0,0,0,42,0,0,14,0,0,0,0,0,0,35,0,0,7,0,66013,3666042,NA,4199363,NA,4133350,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6817286.76,7368502.723,0.080855622,15,FP_2016_ID_01_KOO_053,Kapoposang 1
FP_2016_ID_01_KOO_054,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_054,733,-4.0,118.0,JCU,6/04/2016,15:43:00,15:50:00,114,Blacktip reef shark,Carcharhinus melanopterus,Carcharhinidae,Shark,reef_meso,1,1410779,023:30:779,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_054_L.mp4,,,NA,2,2,1,26.1,Pilchards,FALSE,,NA,10,Open,0,1,0,0,0,0,0,0,77,0,0,0,0,0,0,22,0,0,0,0,81791,3681720,NA,4330890,NA,4249099,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6792331.715,7342111.417,0.080941233,15,FP_2016_ID_01_KOO_054,Kapoposang 1
FP_2016_ID_01_KOO_055,Coral Triangle,2,Indonesia,ID,93,Kopoposang,KO,V,125,Open,O,slope,340,2016,FP_2016_ID_01,KOO_055,734,-4.0,118.0,JCU,7/04/2016,8:00:00,9:14:00,255,Bluespotted fantail ray,Taeniura lymma,Dasyatidae,Ray,small_ray,1,2683302,044:43:302,Stainless rebar,GoPro Hero 4,FALSE,50,100,FP_2016_ID_01_KOO_055_L.mp4,,,NA,2,2,1,9.9,Pilchards,FALSE,,NA,10,Open,0.441,1.7778,0,0,0,11,0,0,33,0,0,0,0,0,0,55,0,0,0,0,88932,3688910,NA,4505798,NA,4416866,open,Kopoposang Restricted,500,2009,<20km to next reef,low,Clupeidae,Simpfendorfer,No,Restricted,Area,Spear; Hook & Line,Additional Reef Covariates - Pacific Indian Simpfendorder Heupel,0.776688031,6932636.164,7490781.38,0.080509809,8,FP_2016_ID_01_KOO_055,Kapoposang 1
